siteID,ym,date,precip_mm,temp_c,temp_min,temp_max,rh_pct,vswc_pct,fruiting_pct,source
JORN,2013-01,2013-01-01,14.3,4.8,-4.7,14.3,53,11.2,2,demo
JORN,2013-02,2013-02-01,11.0,6.8,-2.7,16.3,45,10.0,2,demo
JORN,2013-03,2013-03-01,9.9,10.8,1.3,20.3,35,8.7,6,demo
JORN,2013-04,2013-04-01,6.6,15.8,6.3,25.3,29,7.5,12,demo
JORN,2013-05,2013-05-01,8.8,20.8,11.3,30.3,32,7.5,14,demo
JORN,2013-06,2013-06-01,19.8,25.8,16.3,35.3,39,8.7,10,demo
JORN,2013-07,2013-07-01,45.1,26.8,17.3,36.3,59,15.0,12,demo
JORN,2013-08,2013-08-01,52.8,25.8,16.3,35.3,65,18.7,30,demo
JORN,2013-09,2013-09-01,41.8,21.8,12.3,31.3,61,17.5,48,demo
JORN,2013-10,2013-10-01,24.2,15.8,6.3,25.3,50,13.7,42,demo
JORN,2013-11,2013-11-01,12.1,8.8,-0.7,18.3,50,11.2,14,demo
JORN,2013-12,2013-12-01,17.6,4.8,-4.7,14.3,55,11.2,5,demo
JORN,2014-01,2014-01-01,15.5,4.7,-4.8,14.2,54,11.7,3,demo
JORN,2014-02,2014-02-01,11.9,6.7,-2.8,16.2,46,10.4,3,demo
JORN,2014-03,2014-03-01,10.7,10.7,1.2,20.2,36,9.1,6,demo
JORN,2014-04,2014-04-01,7.1,15.7,6.2,25.2,30,7.8,13,demo
JORN,2014-05,2014-05-01,9.5,20.7,11.2,30.2,33,7.8,15,demo
JORN,2014-06,2014-06-01,21.4,25.7,16.2,35.2,40,9.1,10,demo
JORN,2014-07,2014-07-01,48.8,26.7,17.2,36.2,60,15.5,13,demo
JORN,2014-08,2014-08-01,57.1,25.7,16.2,35.2,66,19.4,31,demo
JORN,2014-09,2014-09-01,45.2,21.7,12.2,31.2,63,18.1,50,demo
JORN,2014-10,2014-10-01,26.2,15.7,6.2,25.2,51,14.2,44,demo
JORN,2014-11,2014-11-01,13.1,8.7,-0.8,18.2,51,11.7,15,demo
JORN,2014-12,2014-12-01,19.0,4.7,-4.8,14.2,57,11.7,5,demo
JORN,2015-01,2015-01-01,16.8,4.5,-5.0,14.0,56,12.1,3,demo
JORN,2015-02,2015-02-01,12.9,6.5,-3.0,16.0,47,10.8,3,demo
JORN,2015-03,2015-03-01,11.6,10.5,1.0,20.0,37,9.4,7,demo
JORN,2015-04,2015-04-01,7.8,15.5,6.0,25.0,31,8.1,13,demo
JORN,2015-05,2015-05-01,10.3,20.5,11.0,30.0,33,8.1,16,demo
JORN,2015-06,2015-06-01,23.3,25.5,16.0,35.0,41,9.4,10,demo
JORN,2015-07,2015-07-01,53.0,26.5,17.0,36.0,62,16.2,13,demo
JORN,2015-08,2015-08-01,62.1,25.5,16.0,35.0,68,20.2,33,demo
JORN,2015-09,2015-09-01,49.1,21.5,12.0,31.0,64,18.9,52,demo
JORN,2015-10,2015-10-01,28.5,15.5,6.0,25.0,52,14.8,46,demo
JORN,2015-11,2015-11-01,14.2,8.5,-1.0,18.0,52,12.1,16,demo
JORN,2015-12,2015-12-01,20.7,4.5,-5.0,14.0,58,12.1,5,demo
JORN,2016-01,2016-01-01,15.9,4.6,-4.9,14.1,55,11.8,3,demo
JORN,2016-02,2016-02-01,12.2,6.6,-2.9,16.1,46,10.5,3,demo
JORN,2016-03,2016-03-01,11.0,10.6,1.1,20.1,36,9.2,6,demo
JORN,2016-04,2016-04-01,7.3,15.6,6.1,25.1,30,7.9,13,demo
JORN,2016-05,2016-05-01,9.8,20.6,11.1,30.1,33,7.9,15,demo
JORN,2016-06,2016-06-01,22.0,25.6,16.1,35.1,40,9.2,10,demo
JORN,2016-07,2016-07-01,50.1,26.6,17.1,36.1,61,15.7,13,demo
JORN,2016-08,2016-08-01,58.7,25.6,16.1,35.1,67,19.7,32,demo
JORN,2016-09,2016-09-01,46.4,21.6,12.1,31.1,63,18.4,51,demo
JORN,2016-10,2016-10-01,26.9,15.6,6.1,25.1,51,14.4,45,demo
JORN,2016-11,2016-11-01,13.4,8.6,-0.9,18.1,51,11.8,15,demo
JORN,2016-12,2016-12-01,19.6,4.6,-4.9,14.1,57,11.8,5,demo
JORN,2017-01,2017-01-01,9.9,5.4,-4.1,14.9,49,9.7,2,demo
JORN,2017-02,2017-02-01,7.6,7.4,-2.1,16.9,41,8.7,2,demo
JORN,2017-03,2017-03-01,6.9,11.4,1.9,20.9,32,7.6,5,demo
JORN,2017-04,2017-04-01,4.6,16.4,6.9,25.9,27,6.5,10,demo
JORN,2017-05,2017-05-01,6.1,21.4,11.9,30.9,29,6.5,12,demo
JORN,2017-06,2017-06-01,13.7,26.4,16.9,35.9,36,7.6,8,demo
JORN,2017-07,2017-07-01,31.3,27.4,17.9,36.9,54,13.0,10,demo
JORN,2017-08,2017-08-01,36.6,26.4,16.9,35.9,59,16.2,25,demo
JORN,2017-09,2017-09-01,29.0,22.4,12.9,31.9,56,15.1,41,demo
JORN,2017-10,2017-10-01,16.8,16.4,6.9,25.9,45,11.9,36,demo
JORN,2017-11,2017-11-01,8.4,9.4,-0.1,18.9,45,9.7,12,demo
JORN,2017-12,2017-12-01,12.2,5.4,-4.1,14.9,51,9.7,4,demo
JORN,2018-01,2018-01-01,9.5,5.4,-4.1,14.9,48,9.6,2,demo
JORN,2018-02,2018-02-01,7.3,7.4,-2.1,16.9,41,8.5,2,demo
JORN,2018-03,2018-03-01,6.6,11.4,1.9,20.9,32,7.5,5,demo
JORN,2018-04,2018-04-01,4.4,16.4,6.9,25.9,27,6.4,10,demo
JORN,2018-05,2018-05-01,5.8,21.4,11.9,30.9,29,6.4,12,demo
JORN,2018-06,2018-06-01,13.1,26.4,16.9,35.9,35,7.5,8,demo
JORN,2018-07,2018-07-01,29.9,27.4,17.9,36.9,53,12.8,10,demo
JORN,2018-08,2018-08-01,35.0,26.4,16.9,35.9,59,16.0,25,demo
JORN,2018-09,2018-09-01,27.7,22.4,12.9,31.9,56,14.9,40,demo
JORN,2018-10,2018-10-01,16.0,16.4,6.9,25.9,45,11.7,35,demo
JORN,2018-11,2018-11-01,8.0,9.4,-0.1,18.9,45,9.6,12,demo
JORN,2018-12,2018-12-01,11.7,5.4,-4.1,14.9,50,9.6,4,demo
JORN,2019-01,2019-01-01,10.3,5.3,-4.2,14.8,49,9.9,2,demo
JORN,2019-02,2019-02-01,7.9,7.3,-2.2,16.8,41,8.8,2,demo
JORN,2019-03,2019-03-01,7.1,11.3,1.8,20.8,33,7.7,5,demo
JORN,2019-04,2019-04-01,4.8,16.3,6.8,25.8,27,6.6,10,demo
JORN,2019-05,2019-05-01,6.3,21.3,11.8,30.8,29,6.6,12,demo
JORN,2019-06,2019-06-01,14.3,26.3,16.8,35.8,36,7.7,8,demo
JORN,2019-07,2019-07-01,32.5,27.3,17.8,36.8,54,13.2,10,demo
JORN,2019-08,2019-08-01,38.0,26.3,16.8,35.8,60,16.4,26,demo
JORN,2019-09,2019-09-01,30.1,22.3,12.8,31.8,57,15.3,41,demo
JORN,2019-10,2019-10-01,17.4,16.3,6.8,25.8,46,12.1,36,demo
JORN,2019-11,2019-11-01,8.7,9.3,-0.2,18.8,46,9.9,12,demo
JORN,2019-12,2019-12-01,12.7,5.3,-4.2,14.8,51,9.9,4,demo
JORN,2020-01,2020-01-01,11.8,5.1,-4.4,14.6,51,10.4,2,demo
JORN,2020-02,2020-02-01,9.1,7.1,-2.4,16.6,43,9.2,2,demo
JORN,2020-03,2020-03-01,8.2,11.1,1.6,20.6,34,8.1,6,demo
JORN,2020-04,2020-04-01,5.5,16.1,6.6,25.6,28,6.9,11,demo
JORN,2020-05,2020-05-01,7.3,21.1,11.6,30.6,30,6.9,13,demo
JORN,2020-06,2020-06-01,16.4,26.1,16.6,35.6,37,8.1,9,demo
JORN,2020-07,2020-07-01,37.3,27.1,17.6,36.6,56,13.9,11,demo
JORN,2020-08,2020-08-01,43.7,26.1,16.6,35.6,62,17.3,28,demo
JORN,2020-09,2020-09-01,34.6,22.1,12.6,31.6,58,16.2,44,demo
JORN,2020-10,2020-10-01,20.0,16.1,6.6,25.6,47,12.7,39,demo
JORN,2020-11,2020-11-01,10.0,9.1,-0.4,18.6,47,10.4,13,demo
JORN,2020-12,2020-12-01,14.6,5.1,-4.4,14.6,53,10.4,4,demo
JORN,2021-01,2021-01-01,17.4,4.5,-5.0,14.0,56,12.3,3,demo
JORN,2021-02,2021-02-01,13.4,6.5,-3.0,16.0,48,11.0,3,demo
JORN,2021-03,2021-03-01,12.1,10.5,1.0,20.0,38,9.6,7,demo
JORN,2021-04,2021-04-01,8.0,15.5,6.0,25.0,31,8.2,13,demo
JORN,2021-05,2021-05-01,10.7,20.5,11.0,30.0,34,8.2,16,demo
JORN,2021-06,2021-06-01,24.1,25.5,16.0,35.0,41,9.6,11,demo
JORN,2021-07,2021-07-01,55.0,26.5,17.0,36.0,63,16.4,13,demo
JORN,2021-08,2021-08-01,64.4,25.5,16.0,35.0,69,20.6,33,demo
JORN,2021-09,2021-09-01,50.9,21.5,12.0,31.0,65,19.2,53,demo
JORN,2021-10,2021-10-01,29.5,15.5,6.0,25.0,53,15.1,47,demo
JORN,2021-11,2021-11-01,14.7,8.5,-1.0,18.0,53,12.3,16,demo
JORN,2021-12,2021-12-01,21.5,4.5,-5.0,14.0,59,12.3,5,demo
JORN,2022-01,2022-01-01,16.8,4.5,-5.0,14.0,56,12.1,3,demo
JORN,2022-02,2022-02-01,12.9,6.5,-3.0,16.0,47,10.8,3,demo
JORN,2022-03,2022-03-01,11.6,10.5,1.0,20.0,37,9.4,7,demo
JORN,2022-04,2022-04-01,7.7,15.5,6.0,25.0,31,8.1,13,demo
JORN,2022-05,2022-05-01,10.3,20.5,11.0,30.0,33,8.1,16,demo
JORN,2022-06,2022-06-01,23.2,25.5,16.0,35.0,41,9.4,10,demo
JORN,2022-07,2022-07-01,52.9,26.5,17.0,36.0,62,16.1,13,demo
JORN,2022-08,2022-08-01,61.9,25.5,16.0,35.0,68,20.2,33,demo
JORN,2022-09,2022-09-01,49.0,21.5,12.0,31.0,64,18.8,52,demo
JORN,2022-10,2022-10-01,28.4,15.5,6.0,25.0,52,14.8,46,demo
JORN,2022-11,2022-11-01,14.2,8.5,-1.0,18.0,52,12.1,16,demo
JORN,2022-12,2022-12-01,20.6,4.5,-5.0,14.0,58,12.1,5,demo
JORN,2023-01,2023-01-01,13.9,4.9,-4.6,14.4,53,11.1,2,demo
JORN,2023-02,2023-02-01,10.7,6.9,-2.6,16.4,45,9.9,2,demo
JORN,2023-03,2023-03-01,9.7,10.9,1.4,20.4,35,8.7,6,demo
JORN,2023-04,2023-04-01,6.4,15.9,6.4,25.4,29,7.4,12,demo
JORN,2023-05,2023-05-01,8.6,20.9,11.4,30.4,32,7.4,14,demo
JORN,2023-06,2023-06-01,19.3,25.9,16.4,35.4,39,8.7,10,demo
JORN,2023-07,2023-07-01,44.0,26.9,17.4,36.4,59,14.8,12,demo
JORN,2023-08,2023-08-01,51.5,25.9,16.4,35.4,64,18.5,30,demo
JORN,2023-09,2023-09-01,40.8,21.9,12.4,31.4,61,17.3,48,demo
JORN,2023-10,2023-10-01,23.6,15.9,6.4,25.4,49,13.6,42,demo
JORN,2023-11,2023-11-01,11.8,8.9,-0.6,18.4,49,11.1,14,demo
JORN,2023-12,2023-12-01,17.2,4.9,-4.6,14.4,55,11.1,5,demo
JORN,2024-01,2024-01-01,12.4,5.1,-4.4,14.6,51,10.6,2,demo
JORN,2024-02,2024-02-01,9.5,7.1,-2.4,16.6,43,9.4,2,demo
JORN,2024-03,2024-03-01,8.6,11.1,1.6,20.6,34,8.2,6,demo
JORN,2024-04,2024-04-01,5.7,16.1,6.6,25.6,28,7.1,11,demo
JORN,2024-05,2024-05-01,7.6,21.1,11.6,30.6,31,7.1,13,demo
JORN,2024-06,2024-06-01,17.2,26.1,16.6,35.6,37,8.2,9,demo
JORN,2024-07,2024-07-01,39.1,27.1,17.6,36.6,57,14.1,11,demo
JORN,2024-08,2024-08-01,45.7,26.1,16.6,35.6,62,17.6,28,demo
JORN,2024-09,2024-09-01,36.2,22.1,12.6,31.6,59,16.5,45,demo
JORN,2024-10,2024-10-01,21.0,16.1,6.6,25.6,48,12.9,39,demo
JORN,2024-11,2024-11-01,10.5,9.1,-0.4,18.6,48,10.6,13,demo
JORN,2024-12,2024-12-01,15.2,5.1,-4.4,14.6,53,10.6,4,demo
JORN,2025-01,2025-01-01,8.0,5.6,-3.9,15.1,47,9.1,2,demo
JORN,2025-02,2025-02-01,6.1,7.6,-1.9,17.1,39,8.1,2,demo
JORN,2025-03,2025-03-01,5.5,11.6,2.1,21.1,31,7.0,5,demo
JORN,2025-04,2025-04-01,3.7,16.6,7.1,26.1,26,6.0,9,demo
JORN,2025-05,2025-05-01,4.9,21.6,12.1,31.1,28,6.0,11,demo
JORN,2025-06,2025-06-01,11.0,26.6,17.1,36.1,34,7.0,7,demo
SRER,2013-01,2013-01-01,31.4,9.5,1.0,18.0,50,14.9,5,demo
SRER,2013-02,2013-02-01,28.8,11.5,3.0,20.0,45,14.9,8,demo
SRER,2013-03,2013-03-01,23.6,14.5,6.0,23.0,37,12.2,16,demo
SRER,2013-04,2013-04-01,10.5,18.5,10.0,27.0,30,9.5,24,demo
SRER,2013-05,2013-05-01,6.5,23.5,15.0,32.0,27,6.8,13,demo
SRER,2013-06,2013-06-01,18.3,28.5,20.0,37.0,37,8.1,8,demo
SRER,2013-07,2013-07-01,91.7,28.5,20.0,37.0,65,19.0,16,demo
SRER,2013-08,2013-08-01,98.2,27.5,19.0,36.0,70,21.7,37,demo
SRER,2013-09,2013-09-01,52.4,25.5,17.0,34.0,62,17.6,50,demo
SRER,2013-10,2013-10-01,28.8,19.5,11.0,28.0,50,13.5,40,demo
SRER,2013-11,2013-11-01,26.2,13.5,5.0,22.0,47,13.5,18,demo
SRER,2013-12,2013-12-01,39.3,9.5,1.0,18.0,52,14.9,8,demo
SRER,2014-01,2014-01-01,30.2,9.6,1.1,18.1,49,14.6,5,demo
SRER,2014-02,2014-02-01,27.7,11.6,3.1,20.1,44,14.6,8,demo
SRER,2014-03,2014-03-01,22.7,14.6,6.1,23.1,37,12.0,16,demo
SRER,2014-04,2014-04-01,10.1,18.6,10.1,27.1,29,9.3,23,demo
SRER,2014-05,2014-05-01,6.3,23.6,15.1,32.1,27,6.6,13,demo
SRER,2014-06,2014-06-01,17.6,28.6,20.1,37.1,37,8.0,8,demo
SRER,2014-07,2014-07-01,88.1,28.6,20.1,37.1,64,18.6,16,demo
SRER,2014-08,2014-08-01,94.4,27.6,19.1,36.1,69,21.3,36,demo
SRER,2014-09,2014-09-01,50.3,25.6,17.1,34.1,61,17.3,49,demo
SRER,2014-10,2014-10-01,27.7,19.6,11.1,28.1,49,13.3,39,demo
SRER,2014-11,2014-11-01,25.2,13.6,5.1,22.1,47,13.3,18,demo
SRER,2014-12,2014-12-01,37.8,9.6,1.1,18.1,52,14.6,8,demo
SRER,2015-01,2015-01-01,28.1,9.7,1.2,18.2,48,14.1,5,demo
SRER,2015-02,2015-02-01,25.7,11.7,3.2,20.2,43,14.1,7,demo
SRER,2015-03,2015-03-01,21.0,14.7,6.2,23.2,36,11.6,15,demo
SRER,2015-04,2015-04-01,9.4,18.7,10.2,27.2,29,9.0,22,demo
SRER,2015-05,2015-05-01,5.8,23.7,15.2,32.2,26,6.4,12,demo
SRER,2015-06,2015-06-01,16.4,28.7,20.2,37.2,36,7.7,7,demo
SRER,2015-07,2015-07-01,81.8,28.7,20.2,37.2,62,18.0,15,demo
SRER,2015-08,2015-08-01,87.7,27.7,19.2,36.2,67,20.6,35,demo
SRER,2015-09,2015-09-01,46.8,25.7,17.2,34.2,60,16.7,47,demo
SRER,2015-10,2015-10-01,25.7,19.7,11.2,28.2,48,12.8,37,demo
SRER,2015-11,2015-11-01,23.4,13.7,5.2,22.2,46,12.8,17,demo
SRER,2015-12,2015-12-01,35.1,9.7,1.2,18.2,50,14.1,7,demo
SRER,2016-01,2016-01-01,24.0,10.0,1.5,18.5,46,13.2,5,demo
SRER,2016-02,2016-02-01,22.0,12.0,3.5,20.5,41,13.2,7,demo
SRER,2016-03,2016-03-01,18.0,15.0,6.5,23.5,34,10.8,14,demo
SRER,2016-04,2016-04-01,8.0,19.0,10.5,27.5,28,8.4,21,demo
SRER,2016-05,2016-05-01,5.0,24.0,15.5,32.5,25,6.0,11,demo
SRER,2016-06,2016-06-01,14.0,29.0,20.5,37.5,34,7.2,7,demo
SRER,2016-07,2016-07-01,69.9,29.0,20.5,37.5,60,16.8,14,demo
SRER,2016-08,2016-08-01,74.9,28.0,19.5,36.5,64,19.2,32,demo
SRER,2016-09,2016-09-01,39.9,26.0,17.5,34.5,57,15.6,44,demo
SRER,2016-10,2016-10-01,22.0,20.0,11.5,28.5,46,12.0,34,demo
SRER,2016-11,2016-11-01,20.0,14.0,5.5,22.5,44,12.0,16,demo
SRER,2016-12,2016-12-01,30.0,10.0,1.5,18.5,48,13.2,7,demo
SRER,2017-01,2017-01-01,14.6,10.6,2.1,19.1,41,11.0,4,demo
SRER,2017-02,2017-02-01,13.4,12.6,4.1,21.1,37,11.0,6,demo
SRER,2017-03,2017-03-01,11.0,15.6,7.1,24.1,31,9.0,11,demo
SRER,2017-04,2017-04-01,4.9,19.6,11.1,28.1,25,7.0,17,demo
SRER,2017-05,2017-05-01,3.0,24.6,16.1,33.1,23,5.0,9,demo
SRER,2017-06,2017-06-01,8.5,29.6,21.1,38.1,31,6.0,6,demo
SRER,2017-07,2017-07-01,42.6,29.6,21.1,38.1,54,14.1,11,demo
SRER,2017-08,2017-08-01,45.7,28.6,20.1,37.1,58,16.1,26,demo
SRER,2017-09,2017-09-01,24.4,26.6,18.1,35.1,52,13.1,36,demo
SRER,2017-10,2017-10-01,13.4,20.6,12.1,29.1,41,10.0,28,demo
SRER,2017-11,2017-11-01,12.2,14.6,6.1,23.1,39,10.0,13,demo
SRER,2017-12,2017-12-01,18.3,10.6,2.1,19.1,43,11.0,6,demo
SRER,2018-01,2018-01-01,18.3,10.4,1.9,18.9,43,11.9,4,demo
SRER,2018-02,2018-02-01,16.8,12.4,3.9,20.9,39,11.9,6,demo
SRER,2018-03,2018-03-01,13.7,15.4,6.9,23.9,32,9.7,12,demo
SRER,2018-04,2018-04-01,6.1,19.4,10.9,27.9,26,7.6,18,demo
SRER,2018-05,2018-05-01,3.8,24.4,15.9,32.9,24,5.4,10,demo
SRER,2018-06,2018-06-01,10.7,29.4,20.9,37.9,32,6.5,6,demo
SRER,2018-07,2018-07-01,53.3,29.4,20.9,37.9,56,15.1,12,demo
SRER,2018-08,2018-08-01,57.1,28.4,19.9,36.9,60,17.3,29,demo
SRER,2018-09,2018-09-01,30.5,26.4,17.9,34.9,54,14.1,39,demo
SRER,2018-10,2018-10-01,16.8,20.4,11.9,28.9,43,10.8,31,demo
SRER,2018-11,2018-11-01,15.2,14.4,5.9,22.9,41,10.8,14,demo
SRER,2018-12,2018-12-01,22.9,10.4,1.9,18.9,45,11.9,6,demo
SRER,2019-01,2019-01-01,23.7,10.0,1.5,18.5,46,13.1,5,demo
SRER,2019-02,2019-02-01,21.7,12.0,3.5,20.5,41,13.1,7,demo
SRER,2019-03,2019-03-01,17.8,15.0,6.5,23.5,34,10.7,14,demo
SRER,2019-04,2019-04-01,7.9,19.0,10.5,27.5,28,8.4,21,demo
SRER,2019-05,2019-05-01,4.9,24.0,15.5,32.5,25,6.0,11,demo
SRER,2019-06,2019-06-01,13.8,29.0,20.5,37.5,34,7.2,7,demo
SRER,2019-07,2019-07-01,69.1,29.0,20.5,37.5,60,16.7,14,demo
SRER,2019-08,2019-08-01,74.0,28.0,19.5,36.5,64,19.1,32,demo
SRER,2019-09,2019-09-01,39.5,26.0,17.5,34.5,57,15.5,43,demo
SRER,2019-10,2019-10-01,21.7,20.0,11.5,28.5,46,11.9,34,demo
SRER,2019-11,2019-11-01,19.7,14.0,5.5,22.5,44,11.9,16,demo
SRER,2019-12,2019-12-01,29.6,10.0,1.5,18.5,48,13.1,7,demo
SRER,2020-01,2020-01-01,26.9,9.8,1.3,18.3,47,13.9,5,demo
SRER,2020-02,2020-02-01,24.6,11.8,3.3,20.3,43,13.9,7,demo
SRER,2020-03,2020-03-01,20.1,14.8,6.3,23.3,36,11.3,15,demo
SRER,2020-04,2020-04-01,9.0,18.8,10.3,27.3,28,8.8,22,demo
SRER,2020-05,2020-05-01,5.6,23.8,15.3,32.3,26,6.3,12,demo
SRER,2020-06,2020-06-01,15.7,28.8,20.3,37.3,36,7.6,7,demo
SRER,2020-07,2020-07-01,78.4,28.8,20.3,37.3,62,17.6,15,demo
SRER,2020-08,2020-08-01,84.0,27.8,19.3,36.3,66,20.2,34,demo
SRER,2020-09,2020-09-01,44.8,25.8,17.3,34.3,59,16.4,46,demo
SRER,2020-10,2020-10-01,24.6,19.8,11.3,28.3,47,12.6,36,demo
SRER,2020-11,2020-11-01,22.4,13.8,5.3,22.3,45,12.6,17,demo
SRER,2020-12,2020-12-01,33.6,9.8,1.3,18.3,50,13.9,7,demo
SRER,2021-01,2021-01-01,33.7,9.4,0.9,17.9,51,15.4,5,demo
SRER,2021-02,2021-02-01,30.9,11.4,2.9,19.9,46,15.4,8,demo
SRER,2021-03,2021-03-01,25.3,14.4,5.9,22.9,38,12.6,16,demo
SRER,2021-04,2021-04-01,11.2,18.4,9.9,26.9,31,9.8,25,demo
SRER,2021-05,2021-05-01,7.0,23.4,14.9,31.9,28,7.0,14,demo
SRER,2021-06,2021-06-01,19.7,28.4,19.9,36.9,38,8.4,8,demo
SRER,2021-07,2021-07-01,98.4,28.4,19.9,36.9,66,19.6,16,demo
SRER,2021-08,2021-08-01,105.5,27.4,18.9,35.9,71,22.4,38,demo
SRER,2021-09,2021-09-01,56.2,25.4,16.9,33.9,64,18.2,52,demo
SRER,2021-10,2021-10-01,30.9,19.4,10.9,27.9,51,14.0,41,demo
SRER,2021-11,2021-11-01,28.1,13.4,4.9,21.9,48,14.0,19,demo
SRER,2021-12,2021-12-01,42.2,9.4,0.9,17.9,53,15.4,8,demo
SRER,2022-01,2022-01-01,27.9,9.7,1.2,18.2,48,14.1,5,demo
SRER,2022-02,2022-02-01,25.6,11.7,3.2,20.2,43,14.1,7,demo
SRER,2022-03,2022-03-01,20.9,14.7,6.2,23.2,36,11.5,15,demo
SRER,2022-04,2022-04-01,9.3,18.7,10.2,27.2,29,9.0,22,demo
SRER,2022-05,2022-05-01,5.8,23.7,15.2,32.2,26,6.4,12,demo
SRER,2022-06,2022-06-01,16.3,28.7,20.2,37.2,36,7.7,7,demo
SRER,2022-07,2022-07-01,81.3,28.7,20.2,37.2,62,17.9,15,demo
SRER,2022-08,2022-08-01,87.2,27.7,19.2,36.2,67,20.5,35,demo
SRER,2022-09,2022-09-01,46.5,25.7,17.2,34.2,60,16.7,47,demo
SRER,2022-10,2022-10-01,25.6,19.7,11.2,28.2,48,12.8,37,demo
SRER,2022-11,2022-11-01,23.2,13.7,5.2,22.2,46,12.8,17,demo
SRER,2022-12,2022-12-01,34.9,9.7,1.2,18.2,50,14.1,7,demo
SRER,2023-01,2023-01-01,20.4,10.2,1.7,18.7,44,12.4,4,demo
SRER,2023-02,2023-02-01,18.7,12.2,3.7,20.7,40,12.4,6,demo
SRER,2023-03,2023-03-01,15.3,15.2,6.7,23.7,33,10.1,13,demo
SRER,2023-04,2023-04-01,6.8,19.2,10.7,27.7,27,7.9,19,demo
SRER,2023-05,2023-05-01,4.2,24.2,15.7,32.7,24,5.6,11,demo
SRER,2023-06,2023-06-01,11.9,29.2,20.7,37.7,33,6.7,6,demo
SRER,2023-07,2023-07-01,59.4,29.2,20.7,37.7,57,15.7,13,demo
SRER,2023-08,2023-08-01,63.7,28.2,19.7,36.7,62,18.0,30,demo
SRER,2023-09,2023-09-01,33.9,26.2,17.7,34.7,55,14.6,41,demo
SRER,2023-10,2023-10-01,18.7,20.2,11.7,28.7,44,11.2,32,demo
SRER,2023-11,2023-11-01,17.0,14.2,5.7,22.7,42,11.2,15,demo
SRER,2023-12,2023-12-01,25.5,10.2,1.7,18.7,46,12.4,6,demo
SRER,2024-01,2024-01-01,19.3,10.3,1.8,18.8,44,12.1,4,demo
SRER,2024-02,2024-02-01,17.6,12.3,3.8,20.8,39,12.1,6,demo
SRER,2024-03,2024-03-01,14.4,15.3,6.8,23.8,33,9.9,12,demo
SRER,2024-04,2024-04-01,6.4,19.3,10.8,27.8,26,7.7,19,demo
SRER,2024-05,2024-05-01,4.0,24.3,15.8,32.8,24,5.5,10,demo
SRER,2024-06,2024-06-01,11.2,29.3,20.8,37.8,33,6.6,6,demo
SRER,2024-07,2024-07-01,56.2,29.3,20.8,37.8,57,15.4,12,demo
SRER,2024-08,2024-08-01,60.2,28.3,19.8,36.8,61,17.6,29,demo
SRER,2024-09,2024-09-01,32.1,26.3,17.8,34.8,55,14.3,40,demo
SRER,2024-10,2024-10-01,17.6,20.3,11.8,28.8,44,11.0,31,demo
SRER,2024-11,2024-11-01,16.0,14.3,5.8,22.8,41,11.0,15,demo
SRER,2024-12,2024-12-01,24.1,10.3,1.8,18.8,46,12.1,6,demo
SRER,2025-01,2025-01-01,15.6,10.6,2.1,19.1,42,11.3,4,demo
SRER,2025-02,2025-02-01,14.3,12.6,4.1,21.1,38,11.3,6,demo
SRER,2025-03,2025-03-01,11.7,15.6,7.1,24.1,31,9.2,11,demo
SRER,2025-04,2025-04-01,5.2,19.6,11.1,28.1,25,7.2,17,demo
SRER,2025-05,2025-05-01,3.2,24.6,16.1,33.1,23,5.1,10,demo
SRER,2025-06,2025-06-01,9.1,29.6,21.1,38.1,31,6.1,6,demo
